image_id,image_path,caption,concept,frac
228676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000228676.jpg,A group of people walking down a street.,car,0
116678,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000116678.jpg,A bed sitting in a bedroom next to a window.,car,0
74465,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000074465.jpg,A train traveling down train tracks next to a train station.,car,0
438535,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000438535.jpg,A large clock on the side of a building.,car,0
278747,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000278747.jpg,A train traveling over a bridge over a river.,car,0
400453,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000400453.jpg,A woman eating a sandwich and salad at a table.,car,0
6040,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000006040.jpg,A train is moving down the tracks in the city.,car,0
45108,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000045108.jpg,Two cats laying on a bed with a white blanket.,cat,0
259819,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000259819.jpg,A cat is peeking out of a suitcase.,cat,0
460505,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000460505.jpg,A cat laying inside of a black bag.,cat,0
19308,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000019308.jpg,A cat laying on top of a wooden table.,cat,0
522909,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000522909.jpg,A cat standing on a door mat looking out.,cat,0
295051,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000295051.jpg,A black cat sitting on top of a shelf next to a computer monitor.,cat,0
321014,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000321014.jpg,A cat is laying on the floor with a pair of scissors.,cat,0
440067,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000440067.jpg,A black and white cat sitting on a table next to a laptop.,cat,0
480720,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000480720.jpg,A cat looking at its reflection in a mirror.,cat,0
466392,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000466392.jpg,A cat is standing next to a remote control.,cat,0
517629,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000517629.jpg,A cat is sitting in a sink with its head sticking out.,cat,0
214184,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000214184.jpg,A black cat sitting on top of a shelf filled with books.,cat,0
168847,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000168847.jpg,A cat sitting on a window sill looking out a window.,cat,0
377000,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000377000.jpg,A cat sitting on a window sill looking out a window.,cat,0
414078,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000414078.jpg,A cat laying on top of a bed on a blanket.,cat,0
388658,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000388658.jpg,A cat and a dog are standing next to each other.,cat,0
38938,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000038938.jpg,A cat sitting on top of a wooden chair.,cat,0
520933,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000520933.jpg,A cat laying on top of a bed covered in a blanket.,cat,0
437126,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000437126.jpg,A cat sitting on top of a car seat.,cat,0
84362,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000084362.jpg,A baby sitting on a bed with a cat and a dog.,cat,0
458052,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000458052.jpg,A small dog playing with a banana on a carpet.,cat,0
423337,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000423337.jpg,A cat sleeping on a couch next to a book.,cat,0
184557,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000184557.jpg,A cat is standing on the rim of a toilet.,cat,0
58139,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000058139.jpg,A cat is sitting on a couch with a remote control.,cat,0
290843,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000290843.jpg,A cat sitting on top of a bed next to a laptop computer.,cat,0
530913,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000530913.jpg,Two dogs are laying on a couch with a blanket.,cat,0
39589,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000039589.jpg,A cat sitting on a rug next to a pair of shoes.,cat,0
570521,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570521.jpg,A cat sleeping on a chair with its eyes closed.,cat,0
71687,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000071687.jpg,A cat sitting on top of a car dashboard.,cat,0
126145,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000126145.jpg,A cat is sitting on a table looking at the screen.,cat,0
158109,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000158109.jpg,Two cats sitting on a window sill looking outside.,cat,0
128679,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128679.jpg,A cat is standing next to a cup.,cat,0
529626,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000529626.jpg,A cat laying on the beach next to a large rock.,cat,0
167602,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000167602.jpg,A cat laying on top of a red stuffed animal.,cat,0
360943,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000360943.jpg,A cat sitting on a window sill looking out.,cat,0
63647,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000063647.jpg,A living room with red walls and a red couch.,cat,0
71090,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000071090.jpg,A large white teddy bear sitting next to a window.,cat,0
9002,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009002.jpg,A person is holding a pizza in front of a brick oven.,cat,0
453400,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000453400.jpg,A cat is sitting on a laptop on a bed.,cat,0
570107,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570107.jpg,A man with a backpack and a cat on his back.,cat,0
146767,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146767.jpg,A cat is sitting in a container on the floor.,cat,0
448627,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000448627.jpg,A cat laying on a keyboard with its paw on the mouse pad.,cat,0
181859,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000181859.jpg,A cat laying in a bathroom sink under a mirror.,cat,0
22759,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000022759.jpg,A cat laying on top of a bed on top of a pillow.,cat,0
472762,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000472762.jpg,A cat sitting on a rug next to a pile of shoes.,cat,0
347740,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000347740.jpg,"A bathroom with a sink, toilet and a shower.",cat,0
91304,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000091304.jpg,A bed with a white comforter and a wooden dresser.,cat,0
482994,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000482994.jpg,A cat sitting on top of a suitcase on a bed.,cat,0
280736,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000280736.jpg,A cat sitting on a patio next to a bicycle.,cat,0
42956,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042956.jpg,A cat laying on top of a skateboard.,cat,0
535602,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000535602.jpg,A cat is sitting in front of a box of pizza.,cat,0
190690,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000190690.jpg,A cat laying on a bed next to a book.,cat,0
177015,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177015.jpg,A man sitting on a couch with a cat on his lap.,cat,0
177262,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177262.jpg,Two cats laying on a bed with a person.,cat,0
237399,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000237399.jpg,A cat is sitting on a laptop computer.,cat,0
167122,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000167122.jpg,A car is parked in a parking lot at night.,cat,0
577526,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000577526.jpg,A black and white cat laying on top of a blanket.,cat,0
48530,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000048530.jpg,A cat is sitting inside of a bag.,cat,0
2295,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000002295.jpg,A cat is looking at a wooden bowl.,cat,0
137412,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000137412.jpg,A cat laying on top of a laptop computer.,cat,0
546378,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000546378.jpg,A cat with a book in its mouth sitting on a shelf.,cat,0
190326,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000190326.jpg,A cat sitting on the hood of a motorcycle.,cat,0
374061,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000374061.jpg,A black and white photo of a cat sleeping on a teddy bear.,cat,0
9170,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009170.jpg,A cat is laying in a bathroom sink.,cat,0
416668,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000416668.jpg,A black cat laying on top of a sink.,cat,0
268052,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000268052.jpg,A cat laying on a chair in a room.,cat,0
126324,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000126324.jpg,A cat laying on top of a wooden bench.,cat,0
347236,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000347236.jpg,A cat sitting on a floor next to a black cat.,cat,0
566717,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000566717.jpg,A cat sitting in a bathroom sink next to a bath tub.,cat,0
443537,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000443537.jpg,A cat and dog laying on a bed.,cat,0
281598,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000281598.jpg,A kitten is climbing onto a piece of luggage.,cat,0
284605,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000284605.jpg,A cat is peeking out from under a blanket.,cat,0
436676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000436676.jpg,A woman is sleeping with a black cat on her lap.,cat,0
247428,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000247428.jpg,A dog and a cat are touching noses.,cat,0
198641,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000198641.jpg,A cat sitting on a desk next to a computer monitor.,cat,0
467197,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000467197.jpg,A cat laying on top of a bag on the floor.,cat,0
66413,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000066413.jpg,A cat is sleeping on a banana peel.,cat,0
26942,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000026942.jpg,A cat sitting on a wooden chair in a room.,cat,0
92801,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000092801.jpg,A cat laying on top of a pile of books.,cat,0
153966,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000153966.jpg,A cat laying on a bed with a cat pillow.,cat,0
443887,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000443887.jpg,A garden with a lot of plants and a clock.,cat,0
55466,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000055466.jpg,A cat sitting on top of a laptop computer.,cat,0
516408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000516408.jpg,A cat sitting on top of a table next to a television.,cat,0
189806,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000189806.jpg,A cat standing on the floor next to a pile of shoes.,cat,0
517610,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000517610.jpg,A green plant sitting in a window sill.,cat,0
465591,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000465591.jpg,A cat sitting in a toilet bowl looking at the camera.,cat,0
412807,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000412807.jpg,A cat sitting on top of a wooden bench.,cat,0
553547,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000553547.jpg,Two cats laying on a bed with a blue blanket.,cat,0
395644,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000395644.jpg,A group of cats laying on top of a bed.,cat,0
458119,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000458119.jpg,A cat is laying on the ground next to a bicycle tire.,cat,0
243344,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000243344.jpg,A cat sitting on top of a refrigerator.,cat,0
182683,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000182683.jpg,A black and white cat sitting in a window.,cat,0
157807,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000157807.jpg,A cat standing on top of a white toilet seat.,cat,0
209747,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000209747.jpg,A small kitten sitting in a white sink.,cat,0
82042,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000082042.jpg,A black and white cat laying on a bed.,cat,0
481398,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000481398.jpg,A cat laying on a table next to a mirror.,cat,0
66271,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000066271.jpg,A black cat sitting on top of a red piece of luggage.,cat,0
237772,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000237772.jpg,A cat is sitting on a couch in a living room.,cat,0
75591,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000075591.jpg,Three cats laying on a bed with a white sheet.,cat,0
281208,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000281208.jpg,A black and white cat standing on a keyboard.,cat,0
535080,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000535080.jpg,A black cat laying on top of a suitcase.,cat,0
258998,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000258998.jpg,A cat is standing on a desk next to a picture.,cat,0
78420,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000078420.jpg,A cat laying on a laptop computer next to a monitor.,cat,0
491757,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000491757.jpg,A cat sitting on a bed with a pink blanket.,cat,0
115070,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000115070.jpg,A cat sitting on top of a step next to a stone wall.,cat,0
395290,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000395290.jpg,A cat sitting on top of a car in a car.,cat,0
172330,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000172330.jpg,A cat is sitting on the ground next to a car.,cat,0
349776,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000349776.jpg,A cat laying on top of a grass covered field.,cat,0
491985,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000491985.jpg,A black cat with a carrot on top of it.,cat,0
222146,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000222146.jpg,Two cats are playing on a chair in a room.,cat,0
197245,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000197245.jpg,A cat laying on top of a remote control.,cat,0
323128,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000323128.jpg,A cat is laying on a chair with a computer.,cat,0
