image_id,image_path,caption,concept,finetune_type,frac
520043,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000520043.jpg,A food truck parked next to a building.,car,origpairs,50
436127,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000436127.jpg,A man riding on the back of a brown horse.,car,origpairs,50
484029,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000484029.jpg,A stop sign and a one way sign on a street corner.,car,origpairs,50
304012,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000304012.jpg,A sign is displayed on a wooden post.,car,origpairs,50
413096,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000413096.jpg,A man riding a bike down a street next to a parked car.,car,origpairs,50
513567,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513567.jpg,Two women eating hot dogs on a pier.,car,origpairs,50
449403,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000449403.jpg,A bus is driving down a street with a dog on the back.,car,origpairs,50
532085,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000532085.jpg,A fire hydrant is on the side of the street.,car,origpairs,50
472143,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000472143.jpg,A man sitting at a table in front of a window.,car,origpairs,50
124952,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000124952.jpg,A bus driving down a street next to a building.,car,origpairs,50
366111,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000366111.jpg,A man in a suit and hat is riding a bicycle.,car,origpairs,50
376321,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000376321.jpg,Two women are sitting at a table with wine glasses.,car,origpairs,50
332545,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000332545.jpg,A man sitting at a table with a cup of coffee.,car,origpairs,50
364592,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000364592.jpg,A man and a woman playing a game of frisbee.,car,origpairs,50
424585,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000424585.jpg,Two women are standing next to a vintage car.,car,origpairs,50
246650,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000246650.jpg,A bunch of wine glasses sitting on a table in front of a car.,car,origpairs,50
200961,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000200961.jpg,Two men playing frisbee in a field of grass.,car,origpairs,50
93853,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000093853.jpg,A woman is walking her dog on a leash.,car,origpairs,50
215456,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000215456.jpg,A man riding a bike down a street next to a stop sign.,car,origpairs,50
440514,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000440514.jpg,A glass of wine and a glass of wine on a table.,car,origpairs,50
506568,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000506568.jpg,A picture of a person standing next to a post.,car,origpairs,50
296243,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000296243.jpg,A white car parked in a desert with a sink and a bench.,car,origpairs,50
22176,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000022176.jpg,A glass vase with a flower in it and a glass vase with a flower in it.,car,origpairs,50
398007,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000398007.jpg,A man is standing in front of a window with a cat.,car,origpairs,50
399703,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000399703.jpg,A red and yellow fire hydrant sitting on a sidewalk.,car,origpairs,50
313055,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000313055.jpg,A person holding an umbrella in front of a bridge.,car,origpairs,50
467135,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000467135.jpg,A view of a half eaten pizza from the passenger seat.,car,origpairs,50
278934,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000278934.jpg,A woman standing next to a stop sign.,car,origpairs,50
205676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000205676.jpg,Two women are walking down the street in a bus.,car,origpairs,50
21202,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000021202.jpg,A city street filled with lots of traffic.,car,origpairs,50
96689,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000096689.jpg,A cat sitting on a table next to a green wall.,car,origpairs,50
406329,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000406329.jpg,A blue and white bus parked in front of a building.,car,origpairs,50
393647,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000393647.jpg,A bus with two people on it is stopped at a bus stop.,car,origpairs,50
152525,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000152525.jpg,A bunch of wine glasses sitting on top of a table.,car,origpairs,50
413419,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000413419.jpg,A house with a lot of decorations and a lot of windows.,car,origpairs,50
209935,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000209935.jpg,A man and a woman standing near a clock tower.,car,origpairs,50
165572,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000165572.jpg,A red double decker bus driving down a street.,car,origpairs,50
176906,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000176906.jpg,A man riding on the back of a horse drawn carriage.,car,origpairs,50
210273,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000210273.jpg,A highway filled with lots of traffic and lots of windows.,car,origpairs,50
237495,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000237495.jpg,A car with a man on the back of it.,car,origpairs,50
572427,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000572427.jpg,A stop sign is posted on a wooden post.,car,origpairs,50
167122,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000167122.jpg,A person taking a picture of a person in a car.,car,origpairs,50
541627,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000541627.jpg,A woman is standing next to a sink.,car,origpairs,50
356424,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000356424.jpg,A man sitting at a table with a plate of food and a cup of coffee.,car,origpairs,50
292170,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000292170.jpg,A large pile of apples are being displayed for sale.,car,origpairs,50
565186,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000565186.jpg,A large orange and white cat laying on top of a bed.,car,origpairs,50
273784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000273784.jpg,A man is playing frisbee in a backyard.,car,origpairs,50
2822,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000002822.jpg,A dog is sitting in the grass near a window.,car,origpairs,50
29656,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000029656.jpg,A yellow fire hydrant sitting on the side of a road.,car,origpairs,50
479030,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000479030.jpg,A cat is sitting on a chair with a purse.,car,origpairs,50
26609,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000026609.jpg,A city street with a lot of tall buildings.,car,origpairs,50
127671,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000127671.jpg,A yellow truck is parked in a room with other cars.,car,origpairs,50
8179,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000008179.jpg,A group of wine glasses sitting on top of a table.,car,origpairs,50
424998,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000424998.jpg,Antique black and white photograph of a city street.,car,origpairs,50
570688,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570688.jpg,A group of people standing on top of a sandy beach.,car,origpairs,50
466156,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000466156.jpg,A cat sitting on the hood of a car.,car,origpairs,50
2142,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000002142.jpg,A bird sitting on a railing in front of a restaurant.,car,origpairs,50
105912,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000105912.jpg,A red fire hydrant sitting next to a  white sink.,car,origpairs,50
334371,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000334371.jpg,A man and woman are drinking wine in a restaurant.,car,origpairs,50
333746,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000333746.jpg,A cat is sitting on a table next to a television.,car,origpairs,50
313182,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000313182.jpg,A purple bus parked in a parking lot next to a  building.,car,origpairs,50
14392,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000014392.jpg,A woman standing next to a brick wall with two street signs.,car,origpairs,50
464092,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000464092.jpg,A row of empty benches sitting next to a brick wall.,car,origpairs,50
10825,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010825.jpg,A woman sitting in a car with a cell phone.,car,origpairs,50
224053,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000224053.jpg,"A sign that reads ""for wine only"" is on a brick wall.",car,origpairs,50
28377,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028377.jpg,A clock tower in the middle of a city.,car,origpairs,50
333434,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000333434.jpg,A man holding a kite with a boat in the background.,car,origpairs,50
234963,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000234963.jpg,A group of food trucks parked in front of a building.,car,origpairs,50
42408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042408.jpg,A bus is traveling down a street with other buses.,car,origpairs,50
450728,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000450728.jpg,A large elephant walking down a street next to a  forest.,car,origpairs,50
130437,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000130437.jpg,A cat is sitting on a table in front of a building.,car,origpairs,50
326317,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000326317.jpg,A woman is standing next to a parking meter.,car,origpairs,50
281782,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000281782.jpg,A man and a woman flying a kite in a field.,car,origpairs,50
463084,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000463084.jpg,A woman is standing in front of a bus.,car,origpairs,50
224051,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000224051.jpg,A bicycle parked next to a parking meter.,car,origpairs,50
72052,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000072052.jpg,A street scene with a restaurant and a street sign.,car,origpairs,50
287469,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000287469.jpg,A group of people in zombie makeup on a street.,car,origpairs,50
181948,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000181948.jpg,A group of people standing around a table with wine glasses.,car,origpairs,50
403180,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000403180.jpg,A city street with a clock tower in the middle of it.,car,origpairs,50
527846,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527846.jpg,A display of fruits and vegetables in a grocery store.,car,origpairs,50
354929,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000354929.jpg,a person riding a bike on a city street                                                          ,car,origpairs,50
130352,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000130352.jpg,A small white and red bench sitting in front of a large building.,car,origpairs,50
506489,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000506489.jpg,A group of people sitting at a table with glasses of wine.,car,origpairs,50
200250,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000200250.jpg,A large white truck parked in front of a tall building.,car,origpairs,50
346865,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000346865.jpg,A cat is sitting on a window sill looking out.,car,origpairs,50
295055,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000295055.jpg,A man with a stick and a woman with a bag on a street.,car,origpairs,50
18975,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000018975.jpg,A large white bus driving down a street next to a boat.,car,origpairs,50
441472,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000441472.jpg,A group of people walking across a snow covered street.,car,origpairs,50
200717,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000200717.jpg,A man is running with a frisbee in his hand.,car,origpairs,50
348793,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000348793.jpg,A lamp that is on a pole near a fire hydrant.,car,origpairs,50
529813,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000529813.jpg,A bus with a large advertisement on the side of it.,car,origpairs,50
165298,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000165298.jpg,A man is standing on a sidewalk near a stop sign.,car,origpairs,50
314836,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000314836.jpg,A red double decker bus parked in front of a church.,car,origpairs,50
436350,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000436350.jpg,A yellow school bus parked in a lot.,car,origpairs,50
511583,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000511583.jpg,A car parked on the side of a street.,car,origpairs,50
571821,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000571821.jpg,A woman and a man are standing next to a red double decker bus.,car,origpairs,50
412584,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000412584.jpg,A woman is drinking from a glass in the middle of the street.,car,origpairs,50
506872,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000506872.jpg,A woman holding a stuffed bear in her right hand.,car,origpairs,50
134255,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000134255.jpg,A truck parked in a forest with a sink and a stove.,car,origpairs,50
215124,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000215124.jpg,A white fire hydrant sitting on the side of a road.,car,origpairs,50
507921,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000507921.jpg,No parking or no parking signs on a street.,car,origpairs,50
315841,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000315841.jpg,A baby elephant is standing in a chair.,car,origpairs,50
359676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000359676.jpg,A woman is carrying a suitcase across a bridge.,car,origpairs,50
472854,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000472854.jpg,A young boy is holding a skateboard and a napkin.,car,origpairs,50
